"pid","condition","question_cond","item_order","trial","item_1","item_2","item_type","rt","rating"
"5655","tax_order2","tax","2",81,"TOOTHBRUSH","FLOSS","the_item",3.502,80.42
"5655","tax_order2","tax","2",82,"GLOVES","APPLE","unr_item",3.024,0.93
"5655","tax_order2","tax","2",83,"CEMETARY","WORK","unr_item",3.493,0
"5655","tax_order2","tax","2",84,"BUDGET","FEATHER","unr_item",1.904,0
"5655","tax_order2","tax","2",85,"COW","FARM","the_item",2.225,100
"5655","tax_order2","tax","2",86,"CLUB","CLIMATE","unr_item",2.628,7.67
"5655","tax_order2","tax","2",87,"TUB","SHORE","unr_item",3.018,9.66
"5655","tax_order2","tax","2",88,"HELMET","BICYCLE","the_item",2.155,100
"5655","tax_order2","tax","2",89,"PENCIL","PEN","tax_item",2.715,89.95
"5655","tax_order2","tax","2",90,"FENDER","LAW","unr_item",3.302,40.61
"5655","tax_order2","tax","2",91,"STEREO","LION","unr_item",3.605,0
"5655","tax_order2","tax","2",92,"LEGS","CHAIR","the_item",2.144,0
"5655","tax_order2","tax","2",93,"SHIP","SAILOR","the_item",3.683,100
"5655","tax_order2","tax","2",94,"DANCE","SNAIL","unr_item",2.74,0
"5655","tax_order2","tax","2",95,"TEAM","CIRCLE","unr_item",3.579,0
"5655","tax_order2","tax","2",96,"HAIR","SODA","unr_item",1.492,0
"5655","tax_order2","tax","2",97,"ANTELOPE","CAMEL","tax_item",2.355,50
"5655","tax_order2","tax","2",98,"PACKAGE","CRATE","tax_item",2.414,97.22
"5655","tax_order2","tax","2",99,"DRESS","PANTS","tax_item",3.43,59.79
"5655","tax_order2","tax","2",100,"HANDCUFFS","POLICE","the_item",3.386,100
"5655","tax_order2","tax","2",101,"HOOD","POND","unr_item",2.644,0
"5655","tax_order2","tax","2",102,"SURGEON","BUTCHER","tax_item",3.361,2.91
"5655","tax_order2","tax","2",103,"THREAD","NEEDLE","the_item",2.647,100
"5655","tax_order2","tax","2",104,"DOG","CAT","tax_item",3.781,90.08
"5655","tax_order2","tax","2",105,"HOUSE","CODE","unr_item",2.506,20.11
"5655","tax_order2","tax","2",106,"GLOVE","SHOE","tax_item",3.766,40.21
"5655","tax_order2","tax","2",107,"SEED","KEY","unr_item",2.678,0
"5655","tax_order2","tax","2",108,"PENGUIN","MOVIE","unr_item",2.07,1.06
"5655","tax_order2","tax","2",109,"SPIDER","BEE","tax_item",2.567,30.16
"5655","tax_order2","tax","2",110,"ICE","TEETH","unr_item",1.967,2.65
"5655","tax_order2","tax","2",111,"BANK","FISH","unr_item",1.8,0
"5655","tax_order2","tax","2",112,"TENT","NOSE","unr_item",1.714,0
"5655","tax_order2","tax","2",113,"BILL","TROUT","unr_item",2.021,5.82
"5655","tax_order2","tax","2",114,"CRAB","LAUNDRY","unr_item",1.983,3.57
"5655","tax_order2","tax","2",115,"FLY","ANT","tax_item",2.847,10.05
"5655","tax_order2","tax","2",116,"MINT","SHEEP","unr_item",1.903,0.53
"5655","tax_order2","tax","2",117,"LUNGS","CIGARETTES","the_item",2.716,100
"5655","tax_order2","tax","2",118,"CEREAL","SPOON","the_item",2.416,100
"5660","the_order1","the","1",1,"LAW","FENDER","unr_item",21.946,14.29
"5660","the_order1","the","1",2,"CEREAL","BUSINESS","unr_item",7.109,0
"5660","the_order1","the","1",3,"BUTTERFLY","BEE","tax_item",6.443,80.69
"5660","the_order1","the","1",4,"PANTS","POCKET","the_item",3.871,100
"5660","the_order1","the","1",5,"RIVER","RAPIDS","the_item",6.426,80.03
"5660","the_order1","the","1",6,"SURGEON","KIDNEY","the_item",4.774,99.07
"5660","the_order1","the","1",7,"WALL","TIGER","unr_item",5.162,50
"5660","the_order1","the","1",8,"BAGEL","TORTILLA","tax_item",6.443,61.9
"5660","the_order1","the","1",9,"BANANA","MONKEY","the_item",3.61,93.52
"5660","the_order1","the","1",10,"COMPUTER","MOUSE","the_item",4.688,100
"5660","the_order1","the","1",11,"POLICE","FIREMAN","tax_item",3.862,86.64
"5660","the_order1","the","1",12,"SHEEP","MINT","unr_item",4.367,0.26
"5660","the_order1","the","1",13,"GLOVES","APPLE","unr_item",3.372,0.4
"5660","the_order1","the","1",14,"TRAILER","TRUCK","the_item",4.181,94.44
"5660","the_order1","the","1",15,"BED","CRIB","tax_item",4.283,96.69
"5660","the_order1","the","1",16,"CACTUS","CLUB","unr_item",8.621,0
"5660","the_order1","the","1",17,"HAMSTER","BOTTLE","unr_item",7.283,15.08
"5660","the_order1","the","1",18,"CHAIR","UMBRELLA","unr_item",7.572,80.16
"5660","the_order1","the","1",19,"FREEZER","EAR","unr_item",3.368,0
"5660","the_order1","the","1",20,"VOLCANO","HEAD","unr_item",6.472,0
"5660","the_order1","the","1",21,"COLD","SALESMAN","unr_item",5.364,10.45
"5660","the_order1","the","1",22,"BOOT","BASKETBALL","unr_item",2.994,0
"5660","the_order1","the","1",23,"SHORE","TUB","unr_item",3.074,50.13
"5660","the_order1","the","1",24,"PENCIL","ERASER","the_item",3.006,100
"5660","the_order1","the","1",25,"BREAD","KEYBOARD","unr_item",4.16,0.79
"5660","the_order1","the","1",26,"BAGEL","CROUTONS","tax_item",4.078,49.87
"5660","the_order1","the","1",27,"SOFA","CHAIR","tax_item",3.471,83.6
"5660","the_order1","the","1",28,"TREASON","ROBBERY","tax_item",6.25,71.03
"5660","the_order1","the","1",29,"BEER","BANK","unr_item",7.24,13.1
"5660","the_order1","the","1",30,"NOVEL","CEMETARY","unr_item",8.965,49.6
"5660","the_order1","the","1",31,"BASEBALL","FOOTBALL","tax_item",2.441,77.78
"5660","the_order1","the","1",32,"SHOVEL","NOSE","unr_item",3.487,0
"5660","the_order1","the","1",33,"PILOT","HAIR","unr_item",2.356,0
"5660","the_order1","the","1",34,"PAGE","WAVE","unr_item",3.166,0
"5660","the_order1","the","1",35,"WATER","BUG","unr_item",6.121,44.31
"5660","the_order1","the","1",36,"BONE","BRACKET","unr_item",5.5,0.26
"5660","the_order1","the","1",37,"PAN","OVEN","the_item",3.823,99.6
"5660","the_order1","the","1",38,"BICYCLE","CAR","tax_item",3.727,73.15
"5660","the_order1","the","1",39,"SLED","SNOW","the_item",2.93,99.6
"5660","the_order1","the","1",40,"CAPTAIN","SHIP","the_item",2.42,98.81
"5660","the_order1","the","1",41,"TOOTHBRUSH","COMB","tax_item",2.846,62.3
"5660","the_order1","the","1",42,"BONE","DOG","the_item",2.402,99.34
"5660","the_order1","the","1",43,"WEB","SPIDER","the_item",3.45,99.74
"5660","the_order1","the","1",44,"ROCKET","ASTRONAUT","the_item",2.772,99.87
"5660","the_order1","the","1",45,"COW","PIG","tax_item",3.676,63.76
"5660","the_order1","the","1",46,"SEATBELT","CAR","the_item",3.178,100
"5660","the_order1","the","1",47,"SEED","ROOF","unr_item",3.846,1.32
"5660","the_order1","the","1",48,"DONUT","CAKE","tax_item",2.386,64.42
"5660","the_order1","the","1",49,"KING","CROWN","the_item",3.438,99.6
"5660","the_order1","the","1",50,"TRUCK","LAMP","unr_item",5.008,0
"5660","the_order1","the","1",51,"SNAIL","DANCE","unr_item",3.368,0
"5660","the_order1","the","1",52,"LAWNMOWER","GRASS","the_item",4.096,98.81
"5660","the_order1","the","1",53,"WOUND","SHOP","unr_item",3.706,1.19
"5660","the_order1","the","1",54,"DRUM","BROCHURE","unr_item",3.082,0.13
"5660","the_order1","the","1",55,"ICE","PENGUIN","the_item",2.792,99.21
"5660","the_order1","the","1",56,"COUCH","SALON","unr_item",7.167,0.4
"5660","the_order1","the","1",57,"GLASSES","CAKE","unr_item",3.485,0
"5660","the_order1","the","1",58,"RACOON","PANDA","tax_item",2.327,48.54
"5660","the_order1","the","1",59,"DELIVERY","PACKAGE","the_item",3.536,99.47
"5660","the_order1","the","1",60,"BALLOON","LIBRARY","unr_item",3.302,0.4
"5660","the_order1","the","1",61,"CAN","BOTTLE","tax_item",2.726,51.32
"5660","the_order1","the","1",62,"METAL","SPOT","unr_item",2.697,0
"5660","the_order1","the","1",63,"PIN","NEEDLE","tax_item",3.32,99.87
"5660","the_order1","the","1",64,"TOAST","BISCUITS","tax_item",3.283,50.4
"5660","the_order1","the","1",65,"FOOT","HOUSE","unr_item",5.159,0
"5660","the_order1","the","1",66,"LION","STEREO","unr_item",3.267,0
"5660","the_order1","the","1",67,"FLY","WINGS","the_item",3.069,99.74
"5660","the_order1","the","1",68,"WAITRESS","RESTAURANT","the_item",2.847,100
"5660","the_order1","the","1",69,"PLUG","HAMMER","unr_item",3.456,0
"5660","the_order1","the","1",70,"CIGARETTES","ALCOHOL","tax_item",6.466,49.34
"5660","the_order1","the","1",71,"HYDRANT","WAX","unr_item",7.529,0.13
"5660","the_order1","the","1",72,"MOVIE","HOUSE","unr_item",6.398,49.87
"5660","the_order1","the","1",73,"CANOE","SHIP","tax_item",4.719,49.87
"5660","the_order1","the","1",74,"SOCIETY","ROD","unr_item",3.742,0
"5660","the_order1","the","1",75,"CIRCLE","TEAM","unr_item",4.688,80.42
"5660","the_order1","the","1",76,"SCHOOL","TOAD","unr_item",3.334,0
"5660","the_order1","the","1",77,"PASTOR","RABBI","tax_item",3.443,89.95
"5660","the_order1","the","1",78,"CHALK","SLIDE","unr_item",3.041,0.4
"5660","the_order1","the","1",79,"BULLET","SILVER","the_item",3.947,100
"5660","the_order1","the","1",80,"PEPPER","SHED","unr_item",6.153,0.53
"5660","the_order1","the","1",81,"BOMB","INTERNET","unr_item",4.549,0
"5660","the_order1","the","1",82,"FERRY","PATIO","unr_item",3.555,0
"5660","the_order1","the","1",83,"BERRY","CLOCK","unr_item",3.072,0
"5660","the_order1","the","1",84,"DESERT","CAMEL","the_item",4.589,99.74
"5660","the_order1","the","1",85,"COOKIE","CHOCOLATE","the_item",3.168,99.74
"5660","the_order1","the","1",86,"GLASS","BUDGET","unr_item",4.031,0.13
"5660","the_order1","the","1",87,"CLOUD","PLANT","unr_item",4.978,29.23
"5660","the_order1","the","1",88,"FOOT","SHOE","the_item",3.555,99.74
"5660","the_order1","the","1",89,"BISCUIT","SHRIMP","unr_item",3.798,48.41
"5660","the_order1","the","1",90,"SUBMARINE","AIRPLANE","tax_item",4.944,49.34
"5660","the_order1","the","1",91,"FIELD","COURT","tax_item",3.963,100
"5660","the_order1","the","1",92,"SAXOPHONE","HARP","tax_item",5.327,51.59
"5660","the_order1","the","1",93,"GUITAR","WINDOW","unr_item",2.955,0
"5660","the_order1","the","1",94,"CHISEL","KNIFE","tax_item",6.241,30.16
"5660","the_order1","the","1",95,"ORANGE","COCONUT","tax_item",2.557,49.21
"5660","the_order1","the","1",96,"PARK","STRING","unr_item",2.962,0.66
"5660","the_order1","the","1",97,"MILK","COW","the_item",4.438,99.6
"5660","the_order1","the","1",98,"HAPPY","SMILE","the_item",2.56,99.34
"5660","the_order1","the","1",99,"GARLIC","ONION","tax_item",3.238,50.79
"5660","the_order1","the","1",100,"RECEPTIONIST","TELEPHONE","the_item",5.139,99.6
"5660","the_order1","the","1",101,"SWAN","BEACH","unr_item",4.468,49.21
"5660","the_order1","the","1",102,"LAUNDRY","CARAVAN","unr_item",4.864,0
"5660","the_order1","the","1",103,"SHEET","CROW","unr_item",2.68,1.06
"5660","the_order1","the","1",104,"PARTY","BEER","the_item",8.364,70.24
"5660","the_order1","the","1",105,"ENGINE","CORK","unr_item",6.279,49.87
"5660","the_order1","the","1",106,"CHISEL","HOTEL","unr_item",3.232,0.26
"5660","the_order1","the","1",107,"CARPET","OUTLET","unr_item",4.253,1.19
"5660","the_order1","the","1",108,"SPOON","LADLE","tax_item",4.754,1.59
"5660","the_order1","the","1",109,"NEST","BIRD","the_item",3.427,99.47
"5660","the_order1","the","1",110,"COW","BUFFALO","tax_item",5.237,78.44
"5660","the_order1","the","1",111,"BOWL","CUP","tax_item",2.714,71.56
"5660","the_order1","the","1",112,"CITY","VILLAGE","tax_item",3.199,82.54
"5660","the_order1","the","1",113,"DOG","ICE","unr_item",2.982,0.93
"5660","the_order1","the","1",114,"ASPHALT","PLIERS","unr_item",6.816,0.13
"5660","the_order1","the","1",115,"BILL","CHILD","unr_item",5.665,1.06
"5660","the_order1","the","1",116,"QUEEN","HOOD","unr_item",2.389,0
"5660","the_order1","the","1",117,"SHAMPOO","BLEACH","tax_item",7.692,35.71
"5660","the_order1","the","1",118,"CABINET","WHALE","unr_item",5.754,0
"5661","the_order2","the","2",1,"INTERNET","BOMB","unr_item",11.881,23.28
"5661","the_order2","the","2",2,"DRESS","PANTS","tax_item",9.306,52.38
"5661","the_order2","the","2",3,"LAUNDRY","CRAB","unr_item",10.009,6.22
"5661","the_order2","the","2",4,"COUCH","ATHLETE","unr_item",6.756,24.6
"5661","the_order2","the","2",5,"CEREAL","SPOON","the_item",6.893,94.44
"5661","the_order2","the","2",6,"JAZZ","SAXOPHONE","the_item",4.331,93.25
"5661","the_order2","the","2",7,"CAPTAIN","PILOT","tax_item",6.02,75.13
"5661","the_order2","the","2",8,"GOOSE","PENGUIN","tax_item",3.61,55.56
"5661","the_order2","the","2",9,"AIRPLANE","HAMMER","unr_item",7.161,14.55
"5661","the_order2","the","2",10,"SOCIETY","ROD","unr_item",13.932,5.82
"5661","the_order2","the","2",11,"NOSE","SHOVEL","unr_item",4.084,6.75
"5661","the_order2","the","2",12,"BOOT","BASKETBALL","unr_item",7.787,6.61
"5661","the_order2","the","2",13,"BEER","JUICE","tax_item",12.197,24.74
"5661","the_order2","the","2",14,"OCEAN","SUBMARINE","the_item",3.744,85.32
"5661","the_order2","the","2",15,"SCHOOL","GAS","unr_item",7.533,24.74
"5661","the_order2","the","2",16,"CAR","BIKE","tax_item",10.919,64.68
"5661","the_order2","the","2",17,"BEE","SPIDER","tax_item",3.558,64.15
"5661","the_order2","the","2",18,"TRUCK","BUS","tax_item",5.305,76.06
"5661","the_order2","the","2",19,"LION","TREE","unr_item",4.771,25.66
"5661","the_order2","the","2",20,"WINDOW","LEAF","unr_item",10.974,5.82
"5661","the_order2","the","2",21,"TABLET","COMPUTER","tax_item",5.911,84.52
"5661","the_order2","the","2",22,"CUP","GLASSES","unr_item",3.018,97.22
"5661","the_order2","the","2",23,"BABY","BOTTLE","the_item",3.943,100
"5661","the_order2","the","2",24,"CLUB","CLIMATE","unr_item",6.207,5.69
"5661","the_order2","the","2",25,"GRAVY","BISCUITS","the_item",3.926,96.56
"5661","the_order2","the","2",26,"WALL","CARD","unr_item",4.332,5.03
"5661","the_order2","the","2",27,"ASPHALT","COACH","unr_item",10.714,34.52
"5661","the_order2","the","2",28,"RECEPTIONIST","HOSTESS","tax_item",4.012,83.99
"5661","the_order2","the","2",29,"STEW","TUB","unr_item",6.039,25
"5661","the_order2","the","2",30,"SAILOR","SHIP","the_item",4.813,99.21
"5661","the_order2","the","2",31,"WORK","CEMETARY","unr_item",4.756,14.15
"5661","the_order2","the","2",32,"COLD","KNOB","unr_item",6.67,13.36
"5661","the_order2","the","2",33,"BAT","BIRD","tax_item",15.32,59.79
"5661","the_order2","the","2",34,"HOTEL","PARCEL","unr_item",7.334,49.87
"5661","the_order2","the","2",35,"HANDCUFFS","POLICE","the_item",3.192,100
"5661","the_order2","the","2",36,"ROCKET","MISSILE","tax_item",4.863,80.03
"5661","the_order2","the","2",37,"CABINET","WHALE","unr_item",5.274,0.13
"5661","the_order2","the","2",38,"CALCIUM","BEACH","unr_item",4.556,9.92
"5661","the_order2","the","2",39,"CITY","AIRPORT","the_item",4.705,89.81
"5661","the_order2","the","2",40,"SILVER","GOLD","tax_item",3.929,90.74
"5661","the_order2","the","2",41,"CRIB","BABY","the_item",2.473,99.6
"5661","the_order2","the","2",42,"PATIO","FERRY","unr_item",4.553,9.92
"5661","the_order2","the","2",43,"LAKE","RIVER","tax_item",3.57,90.08
"5661","the_order2","the","2",44,"CONCRETE","CEREAL","unr_item",2.613,0.26
"5661","the_order2","the","2",45,"DANCE","PELICAN","unr_item",3.85,0.4
"5661","the_order2","the","2",46,"LAKE","DRUM","unr_item",4.017,0.93
"5661","the_order2","the","2",47,"SHEEP","FLUTE","unr_item",3.329,1.19
"5661","the_order2","the","2",48,"QUARTERBACK","FOOTBALL","the_item",3.048,99.6
"5661","the_order2","the","2",49,"CROW","DOCTOR","unr_item",3.199,0
"5661","the_order2","the","2",50,"LIBRARY","BALLOON","unr_item",8.239,0.93
"5661","the_order2","the","2",51,"SCISSORS","LAWNMOWER","tax_item",8.578,20.5
"5661","the_order2","the","2",52,"SCULPTURE","CHISEL","the_item",3.286,78.97
"5661","the_order2","the","2",53,"TOILET","SHED","unr_item",2.898,9.52
"5661","the_order2","the","2",54,"BUTCHER","SURGEON","tax_item",4.032,50.13
"5661","the_order2","the","2",55,"TROUT","CHILD","unr_item",3.302,9.79
"5661","the_order2","the","2",56,"STRING","HAND","unr_item",4.22,40.34
"5661","the_order2","the","2",57,"LUNGS","CIGARETTES","the_item",10.59,0
"5661","the_order2","the","2",58,"PACKAGE","CRATE","tax_item",3.643,90.21
"5661","the_order2","the","2",59,"RAIN","SNOW","tax_item",11.258,10.71
"5661","the_order2","the","2",60,"CHEESE","BUG","unr_item",12.659,20.11
"5661","the_order2","the","2",61,"ANT","FLY","tax_item",5.193,79.63
"5661","the_order2","the","2",62,"HAT","CROWN","tax_item",8.591,90.74
"5661","the_order2","the","2",63,"WAVE","PAGE","unr_item",3.57,9.79
"5661","the_order2","the","2",64,"BANK","ROBBERY","the_item",13.709,79.89
"5661","the_order2","the","2",65,"BANANA","UMBRELLA","unr_item",2.471,0.13
"5661","the_order2","the","2",66,"SHOWER","SHAMPOO","the_item",3.828,100
"5661","the_order2","the","2",67,"CHAIR","LEGS","the_item",6.014,90.87
"5661","the_order2","the","2",68,"SEED","ROOF","unr_item",4.006,8.6
"5661","the_order2","the","2",69,"SALAD","CROUTONS","the_item",3.973,98.41
"5661","the_order2","the","2",70,"CODE","FOOT","unr_item",3.588,0
"5661","the_order2","the","2",71,"MOVIE","HOUSE","unr_item",3.22,39.42
"5661","the_order2","the","2",72,"COCONUT","BEACH","the_item",3.645,59.66
"5661","the_order2","the","2",73,"TORTILLA","BEANS","the_item",3.537,89.42
"5661","the_order2","the","2",74,"PHONE","LAMP","unr_item",6.404,9.92
"5661","the_order2","the","2",75,"HYDRANT","WRIST","unr_item",3.709,0
"5661","the_order2","the","2",76,"GRASS","COW","the_item",8.029,89.55
"5661","the_order2","the","2",77,"HAPPY","SAD","tax_item",8.828,10.32
"5661","the_order2","the","2",78,"OVEN","MICROWAVE","tax_item",3.737,89.95
"5661","the_order2","the","2",79,"ANTELOPE","CAMEL","tax_item",7.276,11.24
"5661","the_order2","the","2",80,"CAKE","CANDLE","the_item",2.658,89.68
"5661","the_order2","the","2",81,"BELL","BERRY","unr_item",3.12,0
"5661","the_order2","the","2",82,"WHIP","LAW","unr_item",5.783,20.37
"5661","the_order2","the","2",83,"FREEZER","BENCH","unr_item",3.894,0.66
"5661","the_order2","the","2",84,"TEA","CUP","the_item",2.135,99.47
"5661","the_order2","the","2",85,"BALL","BREAD","unr_item",3.555,10.32
"5661","the_order2","the","2",86,"PAMPHLET","ENGINE","unr_item",3.994,0
"5661","the_order2","the","2",87,"BEAR","MONKEY","tax_item",5.866,10.19
"5661","the_order2","the","2",88,"WOUND","SHOP","unr_item",5.216,0
"5661","the_order2","the","2",89,"BISCUIT","SHRIMP","unr_item",8.269,1.46
"5661","the_order2","the","2",90,"CAT","DOG","tax_item",5.497,8.99
"5661","the_order2","the","2",91,"FLOSS","TOOTHBRUSH","the_item",3.676,99.34
"5661","the_order2","the","2",92,"BANK","BEER","unr_item",4.658,9.39
"5661","the_order2","the","2",93,"BAMBOO","PANDA","the_item",4.535,100
"5661","the_order2","the","2",94,"PENCIL","PEN","tax_item",3.115,99.21
"5661","the_order2","the","2",95,"LEMONADE","MILK","tax_item",4.196,0
"5661","the_order2","the","2",96,"BICYCLE","HELMET","the_item",2.223,100
"5661","the_order2","the","2",97,"METAL","SPOT","unr_item",3.27,9.26
"5661","the_order2","the","2",98,"SKY","CHALK","unr_item",3.151,2.38
"5661","the_order2","the","2",99,"CIRCLE","SAUCE","unr_item",2.32,3.17
"5661","the_order2","the","2",100,"RABBI","TEMPLE","the_item",4.893,89.29
"5661","the_order2","the","2",101,"BUDGET","FEATHER","unr_item",3.185,0.13
"5661","the_order2","the","2",102,"FIELD","GRASS","the_item",2.239,100
"5661","the_order2","the","2",103,"BONE","RAIN","unr_item",3.369,0
"5661","the_order2","the","2",104,"APPLE","GLOVES","unr_item",2.65,9.52
"5661","the_order2","the","2",105,"SOCK","CARPET","unr_item",3.893,60.05
"5661","the_order2","the","2",106,"BEE","HONEY","the_item",2.239,100
"5661","the_order2","the","2",107,"PLANT","CLOUD","unr_item",3.135,10.58
"5661","the_order2","the","2",108,"QUEEN","HOOD","unr_item",3.117,0
"5661","the_order2","the","2",109,"HEAD","BRICK","unr_item",2.662,4.23
"5661","the_order2","the","2",110,"BISCUIT","COOKIE","tax_item",2.696,69.58
"5661","the_order2","the","2",111,"THREAD","NEEDLE","the_item",2.087,99.87
"5661","the_order2","the","2",112,"SODA","HAIR","unr_item",2.527,3.17
"5661","the_order2","the","2",113,"WAITRESS","STEWARDESS","tax_item",5.08,40.21
"5661","the_order2","the","2",114,"COW","FARM","the_item",2.605,89.68
"5661","the_order2","the","2",115,"GARLIC","VAMPIRE","the_item",4.552,0
"5661","the_order2","the","2",116,"TEETH","ICE","unr_item",13.479,10.71
"5661","the_order2","the","2",117,"MIRROR","HAMSTER","unr_item",5.019,23.94
"5661","the_order2","the","2",118,"GLOVE","SHOE","tax_item",4.74,60.45
"5665","the_order2","the","2",1,"SHEEP","FLUTE","unr_item",19.781,10.19
"5665","the_order2","the","2",2,"BEE","HONEY","the_item",8.894,89.29
"5665","the_order2","the","2",3,"HANDCUFFS","POLICE","the_item",7.463,77.65
"5665","the_order2","the","2",4,"HAND","PARK","unr_item",11.165,50
"5665","the_order2","the","2",5,"SHOWER","SHAMPOO","the_item",10.249,93.92
"5665","the_order2","the","2",6,"COW","FARM","the_item",7.311,99.87
"5665","the_order2","the","2",7,"CUP","TEA","the_item",4.827,89.81
"5665","the_order2","the","2",8,"SCISSORS","LAWNMOWER","tax_item",6.059,80.03
"5665","the_order2","the","2",9,"CARAVAN","LAUNDRY","unr_item",14.493,39.55
"5665","the_order2","the","2",10,"BEACH","SWAN","unr_item",14.236,54.37
"5665","the_order2","the","2",11,"PHONE","TRUCK","unr_item",6.957,19.97
"5665","the_order2","the","2",12,"CEREAL","BUSINESS","unr_item",8.003,19.84
"5665","the_order2","the","2",13,"SHIP","SAILOR","the_item",5.319,100
"5665","the_order2","the","2",14,"ANTELOPE","CAMEL","tax_item",11.971,90.08
"5665","the_order2","the","2",15,"DRIVEWAY","APPLE","unr_item",9.869,9.79
"5665","the_order2","the","2",16,"TROUT","CHILD","unr_item",14.016,29.76
"5665","the_order2","the","2",17,"TRUCK","BUS","tax_item",7.604,100
"5665","the_order2","the","2",18,"JAZZ","SAXOPHONE","the_item",3.88,99.87
"5665","the_order2","the","2",19,"BANK","BEER","unr_item",10.384,30.42
"5665","the_order2","the","2",20,"GLOVE","SHOE","tax_item",6.637,90.08
"5665","the_order2","the","2",21,"FOOTBALL","QUARTERBACK","the_item",4.032,89.95
"5665","the_order2","the","2",22,"CLUB","CLIMATE","unr_item",6.481,79.63
"5665","the_order2","the","2",23,"SHOVEL","TENT","unr_item",5.941,60.19
"5665","the_order2","the","2",24,"VAMPIRE","GARLIC","the_item",7.954,83.99
"5665","the_order2","the","2",25,"CLOUD","NECKLACE","unr_item",7.545,20.24
"5665","the_order2","the","2",26,"BANK","ROBBERY","the_item",6.345,90.08
"5665","the_order2","the","2",27,"CEREAL","SPOON","the_item",2.865,99.6
"5665","the_order2","the","2",28,"CAR","BIKE","tax_item",5.803,79.5
"5665","the_order2","the","2",29,"CYMBAL","ROD","unr_item",6.951,80.42
"5665","the_order2","the","2",30,"PENCIL","PEN","tax_item",2.463,100
"5665","the_order2","the","2",31,"CHAIR","LEGS","the_item",4.992,80.56
"5665","the_order2","the","2",32,"COMPUTER","TABLET","tax_item",4.351,89.81
"5665","the_order2","the","2",33,"CAPTAIN","PILOT","tax_item",4.034,90.48
"5665","the_order2","the","2",34,"SNOW","SHOP","unr_item",19.796,50.13
"5665","the_order2","the","2",35,"BASKETBALL","BOOT","unr_item",7.594,19.84
"5665","the_order2","the","2",36,"SCULPTURE","CHISEL","the_item",4.036,100
"5665","the_order2","the","2",37,"LEMONADE","MILK","tax_item",7.697,76.46
"5665","the_order2","the","2",38,"WRIST","HYDRANT","unr_item",9.603,28.97
"5665","the_order2","the","2",39,"SILVER","GOLD","tax_item",2.663,99.87
"5665","the_order2","the","2",40,"METAL","SHARK","unr_item",6.453,19.71
"5665","the_order2","the","2",41,"CARD","TIGER","unr_item",8.681,9.52
"5665","the_order2","the","2",42,"JUICE","BEER","tax_item",3.538,80.03
"5665","the_order2","the","2",43,"OUTLET","SOCK","unr_item",10.553,19.71
"5665","the_order2","the","2",44,"CRIB","BABY","the_item",3.385,99.87
"5665","the_order2","the","2",45,"OVEN","MICROWAVE","tax_item",3.116,99.34
"5665","the_order2","the","2",46,"PACKAGE","CRATE","tax_item",5.439,89.29
"5665","the_order2","the","2",47,"ROOF","KEY","unr_item",4.13,69.58
"5665","the_order2","the","2",48,"TUB","SHORE","unr_item",10.251,19.97
"5665","the_order2","the","2",49,"BALLOON","LIBRARY","unr_item",4.036,19.71
"5665","the_order2","the","2",50,"FLY","ANT","tax_item",7.969,100
"5665","the_order2","the","2",51,"ROCKET","MISSILE","tax_item",6.331,94.18
"5665","the_order2","the","2",52,"CHALK","SLIDE","unr_item",9.899,59.39
"5665","the_order2","the","2",53,"CIGARETTES","LUNGS","the_item",2.747,100
"5665","the_order2","the","2",54,"BAT","BIRD","tax_item",3.216,99.87
"5665","the_order2","the","2",55,"TREE","STEREO","unr_item",8.749,0.13
"5665","the_order2","the","2",56,"DRESS","PANTS","tax_item",4.722,89.95
"5665","the_order2","the","2",57,"SALESMAN","COLD","unr_item",22.928,69.97
"5665","the_order2","the","2",58,"BEACH","COCONUT","the_item",2.643,100
"5665","the_order2","the","2",59,"CROUTONS","SALAD","the_item",2.613,100
"5665","the_order2","the","2",60,"COACH","ASPHALT","unr_item",11.051,85.05
"5665","the_order2","the","2",61,"FEATHER","BUDGET","unr_item",13.495,19.18
"5665","the_order2","the","2",62,"FOOT","CODE","unr_item",7.26,20.37
"5665","the_order2","the","2",63,"CHAIR","UMBRELLA","unr_item",6.546,29.89
"5665","the_order2","the","2",64,"WINDOW","GUITAR","unr_item",8.157,10.19
"5665","the_order2","the","2",65,"WATER","CHEESE","unr_item",3.945,70.11
"5665","the_order2","the","2",66,"BRICK","VOLCANO","unr_item",9.64,39.68
"5665","the_order2","the","2",67,"RIVER","LAKE","tax_item",2.542,89.95
"5665","the_order2","the","2",68,"CROWN","HAT","tax_item",4.52,75.26
"5665","the_order2","the","2",69,"FREEZER","EAR","unr_item",3.268,14.68
"5665","the_order2","the","2",70,"BEE","SPIDER","tax_item",1.949,100
"5665","the_order2","the","2",71,"MONKEY","BEAR","tax_item",3.268,79.63
"5665","the_order2","the","2",72,"LAW","WHIP","unr_item",3.915,0
"5665","the_order2","the","2",73,"ATHLETE","COUCH","unr_item",8.851,59.52
"5665","the_order2","the","2",74,"KEYBOARD","BALL","unr_item",5.665,0
"5665","the_order2","the","2",75,"BABY","BOTTLE","the_item",2.441,100
"5665","the_order2","the","2",76,"GRAVY","BISCUITS","the_item",2.871,99.6
"5665","the_order2","the","2",77,"SHEET","CROW","unr_item",7.09,19.71
"5665","the_order2","the","2",78,"GRASS","FIELD","the_item",2.337,100
